created_at,pm25_ugm3_actual_t60,pm25_ugm3_forecast_t60,pm10_ugm3_actual_t60,pm10_ugm3_forecast_t60,co_ugm3_actual_t60,co_ugm3_forecast_t60,no2_ugm3_actual_t60,no2_ugm3_forecast_t60,o3_ugm3_actual_t60,o3_ugm3_forecast_t60,forecast_at
2026-09-06 03:18:00+00:00,17.53,15.273847,21.66,17.98253,2386.54,2663.0293,0.24,0.028874528,19.63,20.224731,2026-09-06 04:18:00+00:00
2026-09-06 03:19:00+00:00,19.17,15.289497,26.29,18.764462,2936.32,2810.7056,0.0,5.796546,20.53,20.026947,2026-09-06 04:19:00+00:00
2026-09-06 03:20:00+00:00,20.51,14.476695,21.22,17.257553,2805.57,2706.476,0.0,1.9152825,20.92,20.144506,2026-09-06 04:20:00+00:00
2026-09-06 03:21:00+00:00,18.68,14.805946,21.72,16.365149,2538.4,2774.1191,0.0,0.0,19.63,19.935818,2026-09-06 04:21:00+00:00
2026-09-06 03:22:00+00:00,13.78,14.306304,19.03,17.739326,2388.53,2573.508,0.0,0.0,20.49,19.995457,2026-09-06 04:22:00+00:00
2026-09-06 03:23:00+00:00,18.66,16.785294,18.62,17.885403,2807.93,2712.7725,0.0,0.0,19.63,19.966822,2026-09-06 04:23:00+00:00
2026-09-06 03:24:00+00:00,15.58,14.662018,18.81,16.55793,2661.83,2644.1287,0.0,0.0,19.63,20.027082,2026-09-06 04:24:00+00:00
2026-09-06 03:25:00+00:00,11.94,16.786234,13.88,17.214125,2787.63,3031.9324,0.38,10.356568,19.63,20.066832,2026-09-06 04:25:00+00:00
2026-09-06 03:26:00+00:00,16.36,14.736723,16.38,17.50845,2645.28,2900.648,0.0,10.168151,19.63,20.059313,2026-09-06 04:26:00+00:00
2026-09-06 03:27:00+00:00,14.34,14.383105,18.15,18.091902,2965.98,2719.0603,0.0,1.4238479,19.63,19.982471,2026-09-06 04:27:00+00:00
2026-09-06 03:28:00+00:00,18.73,15.852419,26.48,17.234625,2696.4,2995.4268,0.0,2.2216363,19.84,20.069313,2026-09-06 04:28:00+00:00
2026-09-06 03:29:00+00:00,12.32,14.191678,13.21,16.359833,2836.14,2730.8215,0.48,1.1231242,20.0,20.141205,2026-09-06 04:29:00+00:00
2026-09-06 03:30:00+00:00,14.81,14.377381,21.22,17.97964,2801.67,2774.3577,0.0,0.15536323,19.69,20.098137,2026-09-06 04:30:00+00:00
2026-09-06 03:31:00+00:00,8.0,13.785488,15.3,16.848522,2629.04,2778.3098,0.08,4.7259445,20.99,20.268913,2026-09-06 04:31:00+00:00
2026-09-06 03:32:00+00:00,20.16,13.152709,19.38,16.460642,2582.28,2694.6602,0.0,4.648951,20.94,20.240381,2026-09-06 04:32:00+00:00
2026-09-06 03:33:00+00:00,21.21,14.424899,24.46,16.746834,2613.73,2710.5815,0.0,2.9379735,20.98,20.123516,2026-09-06 04:33:00+00:00
2026-09-06 03:34:00+00:00,15.68,14.577555,17.54,16.200392,2419.19,2781.2356,0.0,0.0,19.63,20.065178,2026-09-06 04:34:00+00:00
2026-09-06 03:35:00+00:00,18.44,17.684406,21.92,18.207933,2562.63,2770.329,0.0,0.0,19.63,20.200855,2026-09-06 04:35:00+00:00
2026-09-06 03:36:00+00:00,12.76,16.601107,9.3,17.175842,2485.45,2761.0464,0.0,3.2938118,20.8,20.16321,2026-09-06 04:36:00+00:00
2026-09-06 03:37:00+00:00,15.7,17.568735,15.66,17.913177,2601.48,2719.636,0.0,1.3258551,19.63,20.13469,2026-09-06 04:37:00+00:00
2026-09-06 03:38:00+00:00,17.41,17.750689,18.25,18.758223,2517.29,2773.3372,0.93,1.2636247,21.0,20.184683,2026-09-06 04:38:00+00:00
2026-09-06 03:39:00+00:00,13.69,16.987831,13.03,18.61273,2690.67,2764.1868,0.0,0.6032155,19.63,20.16026,2026-09-06 04:39:00+00:00
2026-09-06 03:40:00+00:00,20.52,17.716349,24.9,17.299242,2680.97,2674.7222,0.0,2.601553,20.53,20.153585,2026-09-06 04:40:00+00:00
2026-09-06 03:41:00+00:00,8.0,18.047722,7.5,18.964935,2662.34,2737.3687,0.32,0.0,19.63,20.103664,2026-09-06 04:41:00+00:00
2026-09-06 03:42:00+00:00,13.71,18.756346,17.42,19.141457,2846.31,2794.185,0.0,0.0,20.79,20.168678,2026-09-06 04:42:00+00:00
2026-09-06 03:43:00+00:00,21.09,17.668009,21.89,19.99796,2192.88,2768.0757,0.41,0.0,19.63,20.11463,2026-09-06 04:43:00+00:00
2026-09-06 03:44:00+00:00,15.28,17.094475,19.62,18.74501,2774.23,2756.6433,0.0,0.0,20.68,20.215162,2026-09-06 04:44:00+00:00
2026-09-06 03:45:00+00:00,14.35,14.256062,21.16,16.35941,2479.43,2685.173,0.0,0.0,20.14,20.170698,2026-09-06 04:45:00+00:00
2026-09-06 03:46:00+00:00,13.91,17.359875,13.25,19.160248,2679.69,2729.3914,0.0,0.0,19.63,20.221191,2026-09-06 04:46:00+00:00
2026-09-06 03:47:00+00:00,13.38,15.211665,18.95,17.40742,2419.46,2617.1816,0.0,0.0,19.8,20.229406,2026-09-06 04:47:00+00:00
2026-09-06 03:48:00+00:00,14.31,15.690977,14.4,18.595047,2788.24,2650.5908,0.74,0.0,19.63,20.078285,2026-09-06 04:48:00+00:00
2026-09-06 03:49:00+00:00,12.62,15.047044,14.17,18.953213,2832.19,2638.2324,0.0,0.0,19.63,20.13116,2026-09-06 04:49:00+00:00
2026-09-06 03:50:00+00:00,16.71,16.430622,17.57,18.092648,2812.82,2737.1,0.0,2.701251,20.02,20.146027,2026-09-06 04:50:00+00:00
2026-09-06 03:51:00+00:00,12.6,16.7409,16.34,18.95767,3081.54,2619.8623,0.0,2.1284409,19.63,20.167183,2026-09-06 04:51:00+00:00
2026-09-06 03:52:00+00:00,15.0,15.488567,18.74,17.048708,2528.41,2682.3481,0.0,2.5870514,19.63,20.165,2026-09-06 04:52:00+00:00
2026-09-06 03:53:00+00:00,16.35,14.778333,16.12,16.780437,2781.98,2658.5984,0.88,0.0,20.51,20.011606,2026-09-06 04:53:00+00:00
2026-09-06 03:54:00+00:00,18.61,15.643481,18.66,16.603046,2600.28,2688.5286,0.0,0.0,19.63,20.243923,2026-09-06 04:54:00+00:00
2026-09-06 03:55:00+00:00,17.18,16.833673,22.69,18.344206,2763.93,2663.7083,0.0,2.7694392,19.63,20.238396,2026-09-06 04:55:00+00:00
2026-09-06 03:56:00+00:00,10.96,16.716026,17.16,19.533213,2730.21,2663.551,1.28,2.7346284,20.28,20.211466,2026-09-06 04:56:00+00:00
2026-09-06 03:57:00+00:00,14.8,17.046604,15.99,20.627613,2554.31,2620.0913,0.53,0.65069765,19.75,20.1436,2026-09-06 04:57:00+00:00
2026-09-06 03:58:00+00:00,18.67,16.812605,19.15,19.15614,2723.77,2630.9053,0.0,0.8444934,20.43,20.207745,2026-09-06 04:58:00+00:00
2026-09-06 03:59:00+00:00,14.36,18.130133,16.56,23.956459,2803.54,2677.696,0.0,0.0,19.63,20.149534,2026-09-06 04:59:00+00:00
2026-09-06 04:00:00+00:00,20.08,17.093433,23.33,19.195557,2757.01,2753.523,0.0,1.08267,19.63,20.085707,2026-09-06 05:00:00+00:00
2026-09-06 04:01:00+00:00,13.04,16.794937,17.21,17.597113,2952.19,2691.9324,0.0,6.5188465,20.36,20.250196,2026-09-06 05:01:00+00:00
2026-09-06 04:02:00+00:00,14.86,16.796692,20.96,18.777344,2782.16,2640.8472,0.0,8.196455,19.63,20.133644,2026-09-06 05:02:00+00:00
2026-09-06 04:03:00+00:00,13.38,17.484793,15.91,22.96457,2795.19,2764.979,0.0,0.0,21.05,20.08757,2026-09-06 05:03:00+00:00
2026-09-06 04:04:00+00:00,18.61,17.46059,21.66,19.227188,2636.82,2738.8853,0.0,0.0,20.92,20.12103,2026-09-06 05:04:00+00:00
2026-09-06 04:05:00+00:00,9.09,18.670631,11.86,20.169313,2560.67,2782.433,0.0,0.0,20.21,20.097805,2026-09-06 05:05:00+00:00
2026-09-06 04:06:00+00:00,17.64,17.85522,19.24,18.465971,2520.7,2699.8035,0.0,0.0,19.63,20.171236,2026-09-06 05:06:00+00:00
2026-09-06 04:07:00+00:00,19.17,18.417015,24.83,18.985806,2662.14,2672.485,0.0,0.0,21.1,20.15254,2026-09-06 05:07:00+00:00
2026-09-06 04:08:00+00:00,15.51,15.08722,16.83,14.7408285,2911.6,2675.541,0.0,0.4427007,19.63,20.283293,2026-09-06 05:08:00+00:00
2026-09-06 04:09:00+00:00,16.92,16.17926,17.46,17.878891,2308.48,2721.9338,0.0,0.26926154,19.63,20.04179,2026-09-06 05:09:00+00:00
2026-09-06 04:10:00+00:00,15.29,14.492973,19.94,16.785332,2818.82,2680.8237,0.0,0.0,19.84,20.069271,2026-09-06 05:10:00+00:00
2026-09-06 04:11:00+00:00,18.12,14.043142,19.74,15.915853,2681.19,2720.3042,0.0,0.0,19.63,20.094004,2026-09-06 05:11:00+00:00
2026-09-06 04:12:00+00:00,14.76,14.214988,16.64,15.801514,2611.77,2657.6208,0.0,0.0,19.63,20.151178,2026-09-06 05:12:00+00:00
2026-09-06 04:13:00+00:00,14.94,14.7718725,13.46,17.300255,2794.54,2681.188,0.67,0.0,19.63,20.133657,2026-09-06 05:13:00+00:00
2026-09-06 04:14:00+00:00,13.63,15.0640135,19.72,17.388912,2956.31,2741.131,0.35,1.6388484,19.63,20.196466,2026-09-06 05:14:00+00:00
2026-09-06 04:15:00+00:00,18.51,14.995661,17.79,16.778385,2619.42,2666.155,0.0,0.0,19.63,20.135006,2026-09-06 05:15:00+00:00
2026-09-06 04:16:00+00:00,19.85,15.162743,19.54,18.191498,2630.84,2720.8135,0.0,0.0,19.63,20.21178,2026-09-06 05:16:00+00:00
2026-09-06 04:17:00+00:00,11.08,15.125159,12.25,17.483492,2561.44,2712.7703,0.0,0.0,20.79,20.063803,2026-09-06 05:17:00+00:00
2026-09-06 04:18:00+00:00,11.3,13.844291,23.79,16.034712,2406.32,2764.3618,0.0,0.0,19.63,20.22928,2026-09-06 05:18:00+00:00
2026-09-06 04:19:00+00:00,14.5,16.478418,18.5,18.26971,2580.91,2736.4856,0.13,0.0,19.63,20.155231,2026-09-06 05:19:00+00:00
2026-09-06 04:20:00+00:00,17.12,14.40134,12.76,16.821863,2663.87,2689.8105,0.0,0.0,19.63,20.084982,2026-09-06 05:20:00+00:00
2026-09-06 04:21:00+00:00,14.86,15.075745,17.11,17.940361,2583.57,2761.461,0.0,0.0,19.63,20.056135,2026-09-06 05:21:00+00:00
2026-09-06 04:22:00+00:00,17.94,14.546931,20.73,17.641623,2625.06,2667.0635,0.0,0.0,19.63,20.127735,2026-09-06 05:22:00+00:00
2026-09-06 04:23:00+00:00,12.51,14.8572235,14.05,17.592587,2963.06,2675.1777,0.74,0.0,19.63,20.043793,2026-09-06 05:23:00+00:00
2026-09-06 04:24:00+00:00,16.68,15.510426,15.66,18.175358,2950.57,2678.539,0.43,0.0,19.63,19.980757,2026-09-06 05:24:00+00:00
2026-09-06 04:25:00+00:00,12.96,15.053936,14.94,17.87112,2582.22,2680.8628,0.0,0.0,20.38,20.009188,2026-09-06 05:25:00+00:00
2026-09-06 04:26:00+00:00,15.26,15.541041,15.4,17.776264,2560.57,2671.7314,0.0,0.0,19.63,20.012886,2026-09-06 05:26:00+00:00
2026-09-06 04:27:00+00:00,14.77,15.788218,16.75,19.6761,2633.88,2750.347,0.0,0.0,19.63,20.096235,2026-09-06 05:27:00+00:00
2026-09-06 04:28:00+00:00,14.31,15.100781,12.76,18.965988,2832.88,2695.9993,0.0,0.0,19.63,20.034042,2026-09-06 05:28:00+00:00
2026-09-06 04:29:00+00:00,15.14,16.502714,24.02,19.998924,2573.06,2688.6262,0.0,0.0,20.0,20.095425,2026-09-06 05:29:00+00:00
2026-09-06 04:30:00+00:00,14.74,15.373017,20.23,18.174072,2921.47,2684.0032,0.38,0.0,19.72,20.215567,2026-09-06 05:30:00+00:00
2026-09-06 04:31:00+00:00,16.95,15.571631,23.42,17.33775,2893.62,2643.5977,0.0,0.0,20.39,19.98803,2026-09-06 05:31:00+00:00
2026-09-06 04:32:00+00:00,20.37,15.045324,22.96,17.434105,2845.81,2849.0022,0.0,0.0,21.11,20.050127,2026-09-06 05:32:00+00:00
2026-09-06 04:33:00+00:00,11.73,14.886489,10.48,17.959827,2508.57,2701.077,0.1,0.0,20.47,20.009207,2026-09-06 05:33:00+00:00
2026-09-06 04:34:00+00:00,14.16,14.179316,16.49,17.551086,2801.5,2645.2224,0.0,0.0,19.63,20.188337,2026-09-06 05:34:00+00:00
2026-09-06 04:35:00+00:00,16.43,14.7314205,24.76,17.080338,2408.88,2636.042,0.61,0.0,19.96,20.077574,2026-09-06 05:35:00+00:00
2026-09-06 04:36:00+00:00,15.37,15.118498,15.39,17.307556,2830.01,2691.8474,0.0,0.051748108,20.95,20.095425,2026-09-06 05:36:00+00:00
2026-09-06 04:37:00+00:00,11.3,15.093355,19.39,16.88526,2738.61,2656.4841,0.0,0.0,20.46,20.19172,2026-09-06 05:37:00+00:00
2026-09-06 04:38:00+00:00,16.66,14.5891905,19.04,16.436634,2754.12,2666.9934,0.0,0.0,19.63,20.02116,2026-09-06 05:38:00+00:00
2026-09-06 04:39:00+00:00,17.84,15.208848,22.65,17.137194,2418.07,2708.2268,0.18,0.0,20.43,20.214952,2026-09-06 05:39:00+00:00
2026-09-06 04:40:00+00:00,8.82,15.122294,9.7,16.569439,2523.93,2683.3257,0.0,0.0,19.63,20.113583,2026-09-06 05:40:00+00:00
2026-09-06 04:41:00+00:00,14.57,15.459982,19.05,17.824013,2554.99,2693.398,0.0,0.07818763,19.73,20.1897,2026-09-06 05:41:00+00:00
2026-09-06 04:42:00+00:00,16.94,15.851633,21.21,17.971571,2828.07,2688.156,0.0,0.12850565,21.04,20.097445,2026-09-06 05:42:00+00:00
2026-09-06 04:43:00+00:00,14.94,13.936507,17.91,17.702013,2534.55,2688.3174,0.0,0.0,19.94,20.120508,2026-09-06 05:43:00+00:00
2026-09-06 04:44:00+00:00,13.84,15.329134,22.61,19.11899,2779.67,2713.621,0.0,0.014641552,19.63,20.09647,2026-09-06 05:44:00+00:00
2026-09-06 04:45:00+00:00,15.96,14.904941,23.58,17.656336,2788.57,2672.6226,0.0,0.049804147,20.69,20.185177,2026-09-06 05:45:00+00:00
2026-09-06 04:46:00+00:00,12.56,15.778632,13.87,18.98353,2519.28,2646.8464,0.0,0.0,19.63,20.127735,2026-09-06 05:46:00+00:00
2026-09-06 04:47:00+00:00,17.19,15.81904,15.47,18.215284,2547.68,2697.2344,0.0,0.0,21.08,20.370346,2026-09-06 05:47:00+00:00
2026-09-06 04:48:00+00:00,14.82,15.867939,14.14,19.869366,2512.74,2695.6343,0.75,0.0,19.72,20.022532,2026-09-06 05:48:00+00:00
2026-09-06 04:49:00+00:00,17.45,14.949097,19.55,18.1355,2867.85,2691.0413,0.0,0.024320431,20.01,20.194538,2026-09-06 05:49:00+00:00
2026-09-06 04:50:00+00:00,13.51,15.472984,17.7,18.613081,2474.74,2698.4375,0.48,0.21824037,19.63,20.210352,2026-09-06 05:50:00+00:00
2026-09-06 04:51:00+00:00,18.82,15.821657,16.44,18.188496,2746.38,2879.2886,0.0,0.41321883,21.08,19.915503,2026-09-06 05:51:00+00:00
2026-09-06 04:52:00+00:00,9.83,14.908917,8.69,17.99258,2719.82,2809.948,0.0,0.002802981,20.65,20.353916,2026-09-06 05:52:00+00:00
2026-09-06 04:53:00+00:00,16.55,13.214064,15.73,17.340963,2486.92,2667.1294,0.0,0.054373395,20.83,20.227196,2026-09-06 05:53:00+00:00
2026-09-06 04:54:00+00:00,18.28,14.7266,21.31,17.139002,2790.68,2629.9065,0.0,0.0,19.63,20.236664,2026-09-06 05:54:00+00:00
2026-09-06 04:55:00+00:00,15.54,14.925196,26.2,17.388618,2770.93,2630.4138,0.0,0.0,20.5,20.125864,2026-09-06 05:55:00+00:00
2026-09-06 04:56:00+00:00,13.17,14.613199,14.85,16.26996,2828.58,2699.8284,0.0,0.10683906,19.63,20.176054,2026-09-06 05:56:00+00:00
2026-09-06 04:57:00+00:00,16.05,13.717655,19.92,16.746561,2639.42,2712.8672,0.0,0.0,20.45,20.090937,2026-09-06 05:57:00+00:00
2026-09-06 04:58:00+00:00,17.58,15.64906,20.03,17.724388,2598.14,2687.7307,0.2,0.0,21.08,20.020796,2026-09-06 05:58:00+00:00
2026-09-06 04:59:00+00:00,12.88,14.893658,16.3,17.372868,2564.66,2681.9163,0.0,0.0,19.63,20.236504,2026-09-06 05:59:00+00:00
2026-09-06 05:00:00+00:00,15.55,15.0352,15.71,18.189362,2899.96,2795.5447,0.0,0.0,20.62,19.9705,2026-09-06 06:00:00+00:00
2026-09-06 05:01:00+00:00,16.24,15.505679,16.98,19.843596,2737.42,2753.2917,0.77,0.0,20.05,20.17059,2026-09-06 06:01:00+00:00
2026-09-06 05:02:00+00:00,17.17,15.63622,19.01,19.012545,2548.81,2788.021,0.0,0.0,19.63,20.28839,2026-09-06 06:02:00+00:00
2026-09-06 05:03:00+00:00,20.14,14.637671,22.89,17.23978,2675.8,2795.4417,0.0,0.04776639,19.63,19.98318,2026-09-06 06:03:00+00:00
2026-09-06 05:04:00+00:00,13.24,15.079219,15.7,17.493921,2589.49,2739.3179,0.68,0.4924214,20.59,19.994215,2026-09-06 06:04:00+00:00
2026-09-06 05:05:00+00:00,17.06,14.918745,18.13,16.9123,2956.47,2735.9243,0.0,0.036303714,19.63,20.06526,2026-09-06 06:05:00+00:00
2026-09-06 05:06:00+00:00,9.06,15.205906,7.5,17.850859,2487.74,2678.6687,0.0,1.2726641,20.25,20.051653,2026-09-06 06:06:00+00:00
2026-09-06 05:07:00+00:00,16.25,15.392452,15.76,17.704182,2687.25,2741.1177,0.0,0.0,19.98,20.00161,2026-09-06 06:07:00+00:00
2026-09-06 05:08:00+00:00,10.82,15.164139,10.71,18.245806,2533.33,2745.2231,0.0,0.15294448,19.63,20.251034,2026-09-06 06:08:00+00:00
2026-09-06 05:09:00+00:00,18.75,15.500465,21.24,18.724009,2562.99,2748.7537,0.0,0.030180361,20.48,19.970823,2026-09-06 06:09:00+00:00
2026-09-06 05:10:00+00:00,12.63,15.683261,8.86,18.261297,2586.41,2732.2166,0.0,0.077232696,19.63,19.937277,2026-09-06 06:10:00+00:00
2026-09-06 05:11:00+00:00,12.71,15.908146,15.07,18.755955,2809.25,2671.0813,0.29,0.14990024,19.63,19.917002,2026-09-06 06:11:00+00:00
2026-09-06 05:12:00+00:00,13.2,16.01202,18.61,19.41668,2844.23,2734.3735,0.0,1.4001185,21.11,19.922245,2026-09-06 06:12:00+00:00
2026-09-06 05:13:00+00:00,13.32,16.476755,15.33,19.198675,2715.13,2771.665,1.79,1.899332,19.63,20.158157,2026-09-06 06:13:00+00:00
2026-09-06 05:14:00+00:00,16.76,15.326281,17.3,18.380966,2613.69,2736.3728,0.0,0.0,20.02,20.167421,2026-09-06 06:14:00+00:00
2026-09-06 05:15:00+00:00,17.39,15.316337,14.98,17.983362,2767.18,2727.4482,0.0,0.0,20.44,20.045235,2026-09-06 06:15:00+00:00
2026-09-06 05:16:00+00:00,15.87,15.397399,23.76,18.273142,2777.08,2732.8882,0.0,0.0,20.2,20.022982,2026-09-06 06:16:00+00:00
2026-09-06 05:17:00+00:00,18.46,15.467997,25.47,17.877449,2548.05,2729.2188,0.0,0.0,20.65,20.183058,2026-09-06 06:17:00+00:00
2026-09-06 05:18:00+00:00,19.18,14.121977,21.06,16.421677,2507.45,2759.3455,0.0,0.0,19.63,20.182272,2026-09-06 06:18:00+00:00
2026-09-06 05:19:00+00:00,14.22,14.415071,13.18,17.03563,2641.28,2717.6243,0.81,0.0,19.63,20.01763,2026-09-06 06:19:00+00:00
2026-09-06 05:20:00+00:00,9.95,14.752624,7.5,17.99934,2718.63,2749.6614,0.0,0.0,20.51,20.123648,2026-09-06 06:20:00+00:00
2026-09-06 05:21:00+00:00,19.05,15.501471,16.22,18.843906,2726.07,2708.8293,0.0,0.0,19.63,20.286995,2026-09-06 06:21:00+00:00
2026-09-06 05:22:00+00:00,19.31,15.258592,21.92,17.453064,2753.98,2740.0889,0.0,0.0,19.91,20.275312,2026-09-06 06:22:00+00:00
2026-09-06 05:23:00+00:00,15.61,14.60436,19.71,17.358923,2936.47,2780.5828,0.0,0.0,19.82,20.127735,2026-09-06 06:23:00+00:00
2026-09-06 05:24:00+00:00,14.83,14.651789,16.46,17.003168,2504.2,2787.9307,0.0,0.0,19.63,20.233253,2026-09-06 06:24:00+00:00
2026-09-06 05:25:00+00:00,16.84,14.7438755,19.26,16.610275,2938.95,2703.2944,0.0,0.0,19.63,20.165478,2026-09-06 06:25:00+00:00
2026-09-06 05:26:00+00:00,17.76,16.072443,19.81,17.242764,2986.22,2722.7458,0.0,0.0,19.63,20.237072,2026-09-06 06:26:00+00:00
2026-09-06 05:27:00+00:00,18.08,14.725826,15.67,17.090899,2560.0,2769.9028,0.0,0.0,19.63,20.104332,2026-09-06 06:27:00+00:00
2026-09-06 05:28:00+00:00,15.49,14.761184,19.36,17.683176,2664.56,2750.4,0.0,0.0,20.41,20.04641,2026-09-06 06:28:00+00:00
2026-09-06 05:29:00+00:00,15.37,14.770759,14.09,17.598001,2570.83,2730.1125,0.0,0.0,20.02,20.055056,2026-09-06 06:29:00+00:00
2026-09-06 05:30:00+00:00,14.98,15.261753,20.74,17.52961,2618.9,2756.0315,0.0,0.0,20.12,20.069498,2026-09-06 06:30:00+00:00
2026-09-06 05:31:00+00:00,17.82,16.607784,17.04,18.252983,3095.41,2801.0803,0.43,0.0,19.63,20.159132,2026-09-06 06:31:00+00:00
2026-09-06 05:32:00+00:00,14.39,15.503433,15.05,16.770407,2561.14,2812.3914,0.0,0.0,20.62,20.114866,2026-09-06 06:32:00+00:00
2026-09-06 05:33:00+00:00,16.68,15.546338,21.62,16.881899,2761.15,2739.2478,0.96,0.0,20.49,20.402298,2026-09-06 06:33:00+00:00
2026-09-06 05:34:00+00:00,10.68,15.868409,9.94,17.267544,2982.81,2743.9116,0.0,0.0,20.17,20.278156,2026-09-06 06:34:00+00:00
2026-09-06 05:35:00+00:00,13.38,15.04084,16.63,17.498688,2370.11,2748.1768,0.0,0.0,19.63,20.332277,2026-09-06 06:35:00+00:00
2026-09-06 05:36:00+00:00,19.8,14.915256,22.61,16.65406,2607.36,2777.685,0.0,0.0,20.86,20.317646,2026-09-06 06:36:00+00:00
2026-09-06 05:37:00+00:00,17.67,15.672458,23.3,17.50521,2658.94,2761.7712,0.0,0.0,19.63,20.459589,2026-09-06 06:37:00+00:00
2026-09-06 05:38:00+00:00,13.53,15.215607,18.29,17.952799,2917.72,2739.1582,0.0,0.0,19.63,20.17857,2026-09-06 06:38:00+00:00
2026-09-06 05:39:00+00:00,17.33,15.896777,11.64,17.886333,2622.83,2686.9678,0.0,0.0,19.63,20.158007,2026-09-06 06:39:00+00:00
2026-09-06 05:40:00+00:00,14.32,15.085981,15.75,17.178202,2661.66,2712.1155,0.0,0.0,19.63,20.336802,2026-09-06 06:40:00+00:00
2026-09-06 05:41:00+00:00,10.87,15.345586,14.79,16.62853,2978.84,2806.1492,0.0,0.0,19.63,20.146612,2026-09-06 06:41:00+00:00
2026-09-06 05:42:00+00:00,16.29,15.262108,19.68,17.622198,2618.79,2753.6638,0.0,0.0,20.45,20.179499,2026-09-06 06:42:00+00:00
2026-09-06 05:43:00+00:00,24.52,16.168703,23.33,17.925415,2658.57,2742.9404,0.0,0.0,19.89,20.217789,2026-09-06 06:43:00+00:00
2026-09-06 05:44:00+00:00,18.28,15.343803,23.99,17.4442,2729.57,2744.8577,0.58,0.0,20.39,20.167923,2026-09-06 06:44:00+00:00
2026-09-06 05:45:00+00:00,15.35,15.415548,18.59,17.16181,2844.23,2778.744,0.0,0.0,20.14,20.10751,2026-09-06 06:45:00+00:00
2026-09-06 05:46:00+00:00,19.65,15.012891,23.4,16.992876,2727.18,2757.3447,0.0,0.0,19.63,20.170519,2026-09-06 06:46:00+00:00
2026-09-06 05:47:00+00:00,19.46,15.368872,21.54,17.29462,2852.23,2757.7063,0.0,0.22566004,20.89,20.03795,2026-09-06 06:47:00+00:00
2026-09-06 05:48:00+00:00,15.19,14.932881,16.24,16.700783,2916.23,2763.8503,0.51,0.0,19.63,20.235573,2026-09-06 06:48:00+00:00
2026-09-06 05:49:00+00:00,13.04,15.2964115,11.76,17.54228,2742.15,2748.0762,0.0,0.0,20.93,20.18269,2026-09-06 06:49:00+00:00
2026-09-06 05:50:00+00:00,17.08,15.024476,18.14,17.740822,2734.23,2762.0537,0.0,0.0248986,19.65,20.13796,2026-09-06 06:50:00+00:00
2026-09-06 05:51:00+00:00,15.28,14.849332,15.51,16.993757,2881.55,2771.5037,0.0,0.0,19.63,19.96476,2026-09-06 06:51:00+00:00
2026-09-06 05:52:00+00:00,13.7,15.181492,11.5,18.192446,2637.48,2737.6982,0.0,0.0,20.19,20.169474,2026-09-06 06:52:00+00:00
2026-09-06 05:53:00+00:00,14.23,15.076802,18.65,17.493906,2680.82,2733.5535,0.0,0.0,19.63,20.114965,2026-09-06 06:53:00+00:00
2026-09-06 05:54:00+00:00,12.44,15.447177,13.27,18.53248,2703.4,2760.7368,0.0,0.0,19.63,20.17037,2026-09-06 06:54:00+00:00
2026-09-06 05:55:00+00:00,16.39,15.27128,23.54,18.548023,2777.42,2776.512,0.0,0.0,21.06,20.101923,2026-09-06 06:55:00+00:00
2026-09-06 05:56:00+00:00,17.3,14.999233,15.7,17.898884,2726.02,2780.7183,0.0,0.0,20.48,20.137321,2026-09-06 06:56:00+00:00
2026-09-06 05:57:00+00:00,17.51,15.577118,17.2,18.50152,2604.24,2769.0798,0.0,0.0,19.63,20.094193,2026-09-06 06:57:00+00:00
2026-09-06 05:58:00+00:00,16.37,15.509372,17.58,18.538914,2996.82,2751.102,0.0,0.0,20.33,20.09956,2026-09-06 06:58:00+00:00
2026-09-06 05:59:00+00:00,13.74,15.39961,16.08,18.077087,2704.81,2755.5642,0.42,0.0,19.63,20.140152,2026-09-06 06:59:00+00:00
2026-09-06 06:00:00+00:00,12.39,15.498871,15.77,18.77905,2856.26,2865.7363,0.0,0.0,19.63,20.604359,2026-09-06 07:00:00+00:00
2026-09-06 06:01:00+00:00,16.56,15.842183,18.68,18.397179,2631.28,2890.975,0.0,0.0,20.7,20.619822,2026-09-06 07:01:00+00:00
2026-09-06 06:02:00+00:00,14.3,15.6382885,14.21,17.820065,3044.85,2888.7207,0.0,0.016339634,19.74,20.541578,2026-09-06 07:02:00+00:00
2026-09-06 06:03:00+00:00,24.81,15.649352,25.59,18.155182,2762.95,2880.6106,0.47,0.0,19.63,20.518448,2026-09-06 07:03:00+00:00
2026-09-06 06:04:00+00:00,17.37,15.402745,16.71,17.757624,2881.9,2849.396,0.0,0.022810511,20.64,20.535982,2026-09-06 07:04:00+00:00
2026-09-06 06:05:00+00:00,11.59,15.850707,12.92,18.888916,2981.63,2853.4053,0.0,0.076977246,20.87,20.53071,2026-09-06 07:05:00+00:00
2026-09-06 06:06:00+00:00,16.76,14.964948,22.2,17.213675,2856.11,2915.3076,0.0,0.016150273,20.5,20.620026,2026-09-06 07:06:00+00:00
2026-09-06 06:07:00+00:00,16.86,16.542152,20.96,19.162186,2937.55,2862.7769,0.62,0.045762524,20.55,20.521217,2026-09-06 07:07:00+00:00
2026-09-06 06:08:00+00:00,14.98,15.62264,12.41,18.138056,3074.05,2863.532,0.0,0.030950435,20.79,20.550945,2026-09-06 07:08:00+00:00
2026-09-06 06:09:00+00:00,16.49,16.01416,18.03,17.350296,2771.33,2929.229,0.0,0.0,19.63,20.55489,2026-09-06 07:09:00+00:00
